385000,3,2.25,1920
325000,2,1,750
315000,4,3,2210
294999,4,2.5,1660
175000,3,1.75,1910
299000,3,1.75,1910
146000,2,1,780
290000,3,2.25,1650
1776000,3,3.25,3230
367500,2,1,810
535000,4,2.5,2750
334999,3,2.5,1650
655000,3,1.75,1960
1298000,4,3.5,2790
480000,4,2.25,2230
465000,3,1.5,1280
297950,3,2,1240
590000,3,2,1860
805000,4,2.75,2410
204250,3,2.25,1960
500000,3,2.25,1710
490000,4,2.5,3480
2500000,4,3.75,3480
750000,3,2.5,2960
405000,4,2.5,2670
209995,2,1,700
680000,4,2.5,2830
355000,3,1.75,1120
280000,2,1,1310
385000,3,2.25,1710
505000,4,2.75,2200
429900,4,3.25,3310
560000,4,2.5,2280
231000,3,2,1640
135000,2,1,750
800000,4,3,3520
420000,3,2.5,2720
360000,3,1,1660
642000,4,2.5,2560
379950,3,2,1080
745000,3,1.75,2050
630000,4,2,2670
250000,3,2.5,1730
275000,3,1,990
435000,6,3,3560
175000,2,1,700
560000,4,1.75,1880
325000,4,2.25,1870
1185001,3,2.75,2500
399950,3,2.5,2570
752000,4,2.5,2940
1200000,4,3.5,3930
400000,4,1.5,2150
240000,3,2,1330
640000,5,2.5,3220
564450,3,2.5,2710
300000,3,1.5,1630
286000,3,2.5,1680
531800,3,2.5,1930
502000,4,2.25,2140
993500,4,2.25,4070
450000,3,1,1350
997950,4,3.5,4270
526000,3,1,1320
335000,3,1.75,2100
187250,2,1,710
735000,3,2.25,2350
425000,3,1,1180
110000,3,1,1250
305000,3,2,1490
212000,3,1,1000
1380000,5,4.25,4050
298950,5,2.25,2300
525000,3,1.75,1330
707000,4,3.25,3200
695000,3,2.75,2590
796500,3,2.75,2590
420000,4,2.5,2030
625000,5,2.5,2700
620000,3,1.75,1670
1450000,5,2.75,3090
549950,5,2.5,2650
275000,4,2,1440
705000,3,2.5,2820
197000,3,1.75,1690
265000,3,1.75,1420
297000,4,1.75,1790
207500,3,1.75,1320
410000,3,2.5,1509
268000,3,2,1610
330000,4,1.75,1550
417500,3,1,1160
760000,4,2.25,2500
499000,3,2.5,1540
620000,4,2.5,1910
315000,3,2.5,2340
624950,3,2.5,2060
525000,3,2.25,1960
300000,2,1.5,1150
299900,4,2.75,2330
299000,3,2.5,2210
1880000,4,2.75,3260
265000,4,1.75,1900
280000,2,1.75,1610
124740,3,1,1340
1085000,3,2.75,3170
1970000,8,3.5,4440
219000,4,1,1370
569950,5,1,1420
212500,2,2,1030
680000,3,2.25,1820
1457000,4,1.5,2650
300000,3,1,910
629950,3,2.5,1680
349900,2,1.75,1550
690000,4,2.5,2780
1454000,5,4,4070
1288000,3,2.5,3240
696000,4,3.5,3650
650000,3,2.25,2180
640000,3,3.5,2480
499950,5,2.5,3180
490000,4,2.5,3630
685000,5,2.5,3160
387500,4,1,1370
401750,2,1.5,1070
254950,4,2,2180
500000,4,2.25,2420
856500,4,2.5,3290
552000,3,1,1430
506500,4,2.5,1890
500000,3,2.25,1760
280000,4,2.75,2230
308000,3,1.75,1630
613500,3,2.5,2350
255000,3,1.75,1550
545000,3,2.5,3550
620000,4,2.5,2720
450000,3,1.75,1740
279000,4,1.75,1840
625000,3,2.5,2010
274950,3,1.75,1670
423000,3,1.75,1820
350000,2,1,720
305000,4,1.75,2370
368000,3,1.75,2120
232000,3,1.75,1290
250000,4,3,1800
220000,3,1.75,1230
435000,3,2,1380
350000,2,1,740
206325,5,2.5,1720
339000,5,2.5,1720
399000,4,2.5,2100
529000,2,1,1210
640000,4,2.5,2210
735000,4,2.5,2470
378000,5,2.5,2760
775000,3,2,2540
2250000,3,4.25,5150
1350000,4,4.5,3420
380000,4,2.5,2270
624900,4,2.5,2270
379770,3,2.5,1470
340000,3,1.75,1280
515500,4,2.75,2830
600000,4,2.25,1970
400000,1,1,1390
364000,4,1,1020
440000,4,2.5,2250
285000,2,1,800
669000,3,1,1560
475000,4,2,2100
747000,2,1,990
317000,3,1.5,1060
390000,2,1,1270
1070000,4,2.5,2740
1205000,4,2.75,2470
580000,3,1.75,1970
518000,4,2.5,2070
147500,3,1.75,1010
555000,4,2.25,2220
427500,2,2,1090
1735000,3,2.5,4310
265950,3,2.5,1490
247500,2,1,700
244000,4,1,1450
578550,3,2.5,2120
451000,4,2.5,1670
489000,2,1.75,1810
190000,2,1,710
475000,3,3,2540
485000,3,2,1420
530000,3,2.75,2440
379000,4,2.5,2570
1629000,5,2.5,3090
739000,3,1.75,2050
189950,3,1,920
637500,4,3,2320
2225000,3,3,3450
209950,3,1,1660
460000,3,1,1130
543500,4,2.5,2550
376000,4,2.75,2420
430000,3,2.25,1470
515000,4,2.5,2030
580000,7,2.75,2310
600000,5,3.5,3370
476800,3,1.75,1900
815000,3,1.5,1940
455600,3,2.5,2420
270000,3,1,1010
1200000,5,4,2710
525000,2,1.5,1340
242000,3,1.75,1310
715000,4,2.5,2650
475000,3,2.75,1890
370000,4,3,2580
788600,4,2.75,3500
160000,2,1,1040
800000,5,1.75,1930
520000,4,3,2190
725000,3,1.75,1530
335000,4,1,1480
919000,4,2.5,3620
425000,3,2.75,3370
420000,5,2.5,2100
905000,4,3,3370
435000,2,1,2240
438000,3,2.5,1650
725000,4,2.75,2630
840000,4,1.75,2330
425500,3,2.5,1970
853505,3,2.5,2820
398000,2,1,590
418500,3,2.5,2060
826000,3,1.5,1890
742000,4,2.5,2810
180000,4,1,1470
286000,4,1.75,2190
421200,3,2.5,1440
390000,3,3,2480
739000,4,2.5,2780
499900,4,3,2180
670000,3,2.25,3340
842500,3,2.25,2560
492500,2,2.25,1600
836500,3,2.5,2230
334000,2,1,900
179900,3,1,1010
563000,3,2,1580
310000,3,2.5,1890
335000,4,2.25,2160
499950,4,2.25,2160
658500,2,1,1410
297000,2,1.5,1430
725000,6,1.75,2380
780000,3,2.25,2206
252500,3,1,1030
330000,3,2.5,1070
525000,3,2.5,2320
365000,2,1.75,1270
500000,4,3,2570
179950,3,1,920
440000,3,2,1790
145000,1,0.75,480
331000,4,3,2483
780000,3,2.25,2140
855000,3,1.75,1900
225000,3,2.25,1650
199000,3,1,1510
550000,3,1.75,2910
1425000,4,4.25,4960
805000,3,2,2710
261000,3,1.5,1810
347000,3,1,940
390000,3,2.25,1600
436000,4,2.5,2640
1802750,5,3.25,3890
557000,3,2.5,1630
135000,3,1,830
425000,3,2.5,1800
648752,3,2.25,2060
1388000,4,3,4040
630100,4,2.75,1910
739000,4,2.5,2800
269000,3,1.5,1320
250000,3,1,1220
475000,5,2.75,3100
290000,1,1,550
219000,3,1,1080
416000,2,1,880
179000,2,1,720
302000,4,2.75,2030
565000,4,2,2040
281700,3,1,1570
480000,2,1,1500
775000,4,2.5,3180
375000,3,1.75,1260
345000,3,1.5,1390
300000,3,3,2850
364950,4,2.5,2070
410000,3,3.25,2650
231000,3,1.75,1220
445000,3,2,1630
530000,2,2.5,1785
353500,3,2.5,1260
209950,3,1.5,1380
650000,3,1.75,2330
325000,2,1,840
257000,3,2.25,1730
337000,4,2.5,2230
541000,3,2.5,1790
577500,3,2.5,2280
560000,3,2.5,2430
979700,5,3,3730
750000,5,3,2230
407500,2,1,770
530000,4,1.75,1814
235000,4,1.75,1920
715000,4,2.5,1860
795000,5,3,2750
465000,4,2.5,1930
287600,3,2.5,1950
630000,6,3,2470
445000,3,2.25,1630
490000,4,2.25,2110
565000,3,1.75,1490
330000,3,2.5,1740
463000,4,2.75,1900
1870000,5,4,4510
219500,3,1,1090
622200,3,1.75,1720
474800,2,3.25,1400
465000,4,2.5,2090
389950,3,1.75,1580
650000,4,2.5,2620
395000,3,2,1500
304500,4,2.5,2030
307000,3,1,1020
485000,3,2.5,1540
1562000,5,3,3910
650500,5,4.25,3920
960000,4,2.5,3180
710000,3,2.5,2330
540000,3,2.5,2600
601000,4,1.75,1950
463828,5,1.75,3250
293000,4,1,1130
597500,3,2.5,2620
240000,2,1,1120
284000,3,1.75,1800
440000,4,1.75,2180
340000,3,1.75,1960
363000,3,1.75,1960
270000,2,1,1150
365000,4,2.5,2800
428000,3,2,1310
600000,3,1.75,2340
405000,3,2.5,1430
339900,4,2.5,2340
275000,3,1,1290
361600,2,1,760
325000,6,2,2780
1050000,3,2,2090
959750,4,3,3060
210000,3,1,1110
258000,3,2,1790
468000,3,1.5,1830
710000,4,3.5,2850
268000,3,1,1420
115000,2,1,790
500000,3,2.5,2300
431000,3,2.5,2440
241500,3,2,1310
300000,3,1,1380
982000,4,2.5,2790
248500,3,2.5,1360
665000,4,2.5,2510
1215000,3,3,4560
380000,2,1,780
220000,3,2,1410
631500,4,2,2530
386100,3,2,1270
1050000,4,4.5,3180
650000,2,1.75,1450
545000,4,1.75,2040
870000,4,2.5,2650
380000,3,1.75,1240
265000,2,1,820
645500,2,1,1890
570000,3,2,1270
1200000,4,2.5,3350
605000,2,1,1550
199500,3,1,920
445000,2,1,950
495000,4,1.75,2040
594000,4,1.75,1870
465000,3,1.75,1720
160000,2,1,1020
340000,4,2.5,2690
870000,4,2,3090
249000,3,1.5,1070
500000,4,2.25,2050
220000,3,1.5,1660
368500,5,1.75,2810
439950,4,2.25,2460
179900,3,1.75,1230
490000,4,2.5,2360
425000,4,1.75,1730
533300,4,2.5,2770
447500,4,2,1770
768000,5,2.75,3030
285000,3,1.75,2380
336900,3,1.75,1780
415000,4,1.5,1540
500000,3,2.25,1580
337000,4,2.5,3200
419950,4,2.5,2220
290000,4,2.75,2240
349950,2,1.75,1640
330000,3,1.5,1170
965000,4,2.25,3160
515000,3,2.5,2100
665000,4,2.5,2600
265000,3,1.75,1630
545400,3,2,2850
350000,4,3,2560
260000,2,1.5,980
2510000,3,3.25,5480
355000,3,2,2160
879000,3,3,3030
833000,4,3.5,3560
261590,2,1,760
512500,3,3,2260
600000,2,1.75,1560
417500,5,3,2270
970000,5,3,3480
316000,3,2.25,1900
397500,4,3,2350
1350000,3,2.5,2390
840000,4,2.5,3730
270000,2,1,1780
312900,4,2.5,1630
325000,2,1,1130
680000,3,1.75,2140
763000,4,2.5,3220
375000,1,1,800
475000,3,2.5,1800
219000,2,2.5,809
415000,3,2.25,1820
90000,2,1,580
220000,2,1,580
616000,3,2,2900
269500,2,1,1140
395350,2,1,1060
770000,4,3,2320
840000,4,2.5,3450
428950,2,1,1760
800000,4,3.75,3370
401000,4,1,1940
303697,4,2,2520
355000,3,1,1360
350000,2,1,800
754999,4,2.5,3010
982218,3,1.75,2340
406500,3,2,1780
1650000,4,3.25,4200
565000,2,1.75,1720
160000,2,1,830
220000,3,1,1090
1284000,5,4.25,5040
970000,5,2.75,3500
115000,3,1,1080
124000,3,1,1080
157000,3,1,1080
183000,3,1,870
527000,4,2.5,2830
407193,4,2,1880
970000,4,2.75,3600
535000,4,2.5,2340
245000,3,2,2040
337000,3,1.75,1310
630000,3,2,1470
320000,3,1.75,1370
228500,3,1,1080
293000,3,2.5,1990
447000,3,1,1310
226500,3,1.75,1640
436000,3,2.25,1770
451000,3,2.5,2050
315000,3,1,1170
450000,2,1,1340
635000,3,1.5,2240
292500,2,1,880
329900,3,2.5,2170
531000,2,1.5,1260
725000,3,1.75,1880
355300,3,2.5,1620
280000,3,2.5,1610
1095000,4,2.75,3330
605004,4,2,1370
260000,2,1,690
748000,4,2.5,3170
776000,2,2,1990
425000,4,1,1080
230000,4,1,1870
418000,3,1.75,1670
440000,4,2.5,2800
858450,5,2.75,3460
390000,3,2,1930
957000,4,3,2370
507000,3,1,1180
575000,2,1,1320
700000,3,1.75,1350
239950,2,1.5,1068
253000,3,1,1580
540000,4,1,1690
1550000,3,4,5120
805000,4,2.5,3960
920000,4,3.25,2420
496600,3,2.5,1910
246000,3,2.25,1440
350000,5,3,2320
585000,3,2,1670
450000,3,1.75,1390
746000,3,2.5,2620
598555,3,2.5,3040
820000,3,2.5,2990
266500,3,2.25,1740
370000,2,1,2360
625000,3,2.75,2240
243500,4,2,1610
340000,2,1,700
559950,5,3,2730
315000,3,2.75,1780
753000,3,2.5,3070
800000,3,3,2060
550000,3,2.25,1360
465000,3,2,1430
465000,3,2.25,1840
710000,4,2.25,2000
505000,3,2.5,1820
690000,3,1.75,2330
217500,2,2,1070
500000,2,1,930
325000,2,2,1040
500000,4,2.25,1960
721500,3,3.25,2970
924000,3,1.5,2200
2005000,6,4.5,3810
345000,2,1.5,830
825000,4,3.5,3920
560000,3,2,2870
599000,3,2,2560
211000,3,1.5,1350
425000,4,2.25,1240
750000,4,2.75,3210
479000,3,2.5,1690
612500,4,2.5,2550
605000,5,1.75,3240
1364000,4,2.5,3560
389900,3,2.5,2160
710000,4,2.5,3060
295000,3,2.5,1690
275250,3,2.25,1520
250000,4,2.5,2040
709000,3,2,2360
399500,4,1.75,1360
225000,3,2.5,2000
500000,3,2.5,1650
364900,3,3,2500
356000,3,1.5,1140
616750,3,1.5,2140
755000,3,2.75,2870
327500,2,1,830
605000,3,2.25,1960
179950,4,1.5,1130
633000,5,2.75,3630
349950,4,2,1764
1080000,3,2.75,2770
425000,3,2.5,2650
990000,3,2.75,2500
410000,3,1,2710
590000,3,2.25,2490
242000,3,1.75,1500
775000,3,2,1160
680000,4,1.5,1880
217000,3,2.5,1340
395000,3,2.5,1960
572500,3,2.25,2030
559900,5,3,2200
845000,3,2,2540
241000,3,2,1520
1325000,3,2.25,2360
475000,3,1.75,1340
575000,2,1.5,1400
455000,4,2.75,3030
839000,3,2.5,3200
475000,4,1.5,1580
600000,2,1,2120
515000,2,1,1640
425000,3,2.25,1890
565000,4,2,1710
498000,2,2,1140
739000,4,3,2720
355000,2,1.75,1650
263000,3,1.75,1790
375000,4,1.75,1680
322000,3,1.75,2200
325000,2,1,830
290000,2,1,770
809950,4,2.5,3280
969500,3,3.25,2080
665000,4,2.5,2790
635000,5,3.5,4150
272450,3,2.25,1780
427000,4,1.75,1460
261500,3,1,1410
488800,4,2.25,2170
340000,2,1,690
398950,4,3,3000
217000,3,1,870
799000,4,2.5,3170
160000,4,1,1540
447000,3,1,1270
765000,3,1.75,2190
1320000,4,3.5,4410
445000,4,2.5,2790
310000,3,1,1510
380000,2,1.75,1800
325000,4,1,2410
345000,4,2.75,2250
300000,3,1,950
530000,4,1.75,2860
583500,4,1.75,2860
410000,2,1,1560
535000,2,1.5,1940
2050000,4,3.25,3580
345000,4,2.5,2040
539000,5,1,1700
590000,4,2.5,3700
187000,2,1.75,1050
270000,3,2,1690
546000,2,1,1120
520000,3,1.75,1490
515000,5,2,2220
990000,3,2.5,2160
382000,2,1,870
1210000,3,1.75,1900
900000,4,3.5,3370
675000,3,2.75,3370
460000,2,1,880
234000,2,1,940
399000,3,1,1340
253500,3,1.5,1440
475000,3,1.5,1750
740000,5,3.5,3990
799000,3,2.5,2860
390000,4,2.5,1940
421000,2,1.5,1400
296500,3,2.5,1770
895000,4,2,1710
386000,4,2.5,2810
424000,3,1,1580
749000,3,1,1580
523000,3,1,1440
389000,4,2.5,2420
270000,4,1.5,1930
275000,3,1,1190
287500,4,2.5,2240
345000,2,2.5,2550
427000,2,1,920
508450,4,1.75,1520
705000,3,2,1460
550000,1,1.5,1900
380000,3,1.5,1430
539900,3,2.5,2500
330000,2,1,720
455000,2,1,1140
510000,4,4,3530
315000,3,2,1220
206000,3,1,1320
592500,4,3,2170
744000,3,2.5,2020
334500,3,2.5,1990
886000,4,2,2660
600000,4,2.5,2360
850000,3,2,2740
550000,3,1.75,1360
184900,2,1,1230
245000,3,1.5,1260
370000,2,1,1040
480000,4,2.5,2700
579000,3,1.75,1800
339275,3,1.5,1590
425000,3,2.75,1360
170000,3,1.75,1370
950000,4,2.5,3320
623000,4,2.5,2980
477000,3,2.5,1350
330000,3,1,1160
600000,3,2.25,1480
570000,3,2,1640
515000,4,2.5,2680
805000,4,2.25,2440
555000,4,2.5,2920
245000,3,2.25,1780
638150,4,2.5,2170
1650000,4,4.5,5550
269950,4,2.5,2060
195000,3,1.5,1050
159100,2,1,790
550000,3,1,1010
299000,2,1,1040
1375000,4,3.5,3130
249500,2,1,900
700000,4,1,1470
275000,4,1,1080
565000,3,2.25,2440
425000,4,1.75,2520
620047,4,1.75,1760
480000,3,2.25,1820
515000,3,2.25,1820
420000,4,2.5,3040
610000,5,3.25,3490
849000,4,1.5,2440
718000,3,1.75,2280
295000,3,2.25,1980
871000,5,1.75,2360
430000,3,3.75,3890
440000,4,2.5,2300
405000,2,1,910
340000,3,2,1140
675000,4,2.5,2390
480000,3,1,1150
362500,5,2,2330
752888,3,2.5,2420
255000,4,1.75,960
283700,1,1.75,1010
335000,4,2.5,2370
285000,3,1.75,2880
278000,4,2.25,2400
731000,5,2.5,3670
335000,3,1.5,1140
334200,3,1.75,1410
642000,6,1,1530
540000,4,1.75,1720
299000,3,2.5,1620
560000,3,1.75,1570
852000,5,2.75,1990
306000,2,1,930
440000,3,1.75,1550
517000,4,1,1650
379000,2,1,800
360000,2,1,930
645000,4,1.5,2550
217000,2,1,720
255000,2,1,620
625000,3,2.5,2360
680000,3,1.75,1760
440000,3,1.75,2100
615000,5,2.25,2480
239000,3,1,1040
462500,3,2.5,1656
619400,4,2,2090
975000,6,2.75,2520
330000,2,1,700
985000,4,3.25,4030
430000,2,1,760
2458000,4,5.25,6500
778000,3,2,1840
219000,3,2,1090
1595000,4,2.5,2980
715000,4,2.25,1900
950000,4,2.5,2790
425000,2,1,1280
239000,3,1,1510
310000,1,1,920
400000,2,1,700
428000,2,1.75,1980
600000,3,1,1440
415000,4,4,2740
401000,2,1,1400
292000,3,1.75,2270
291750,3,2.25,1310
227000,3,1.75,1680
675000,3,2.25,2260
397500,3,2.25,1350
206000,2,1.5,1820
1190000,3,3.5,3380
360000,4,1.75,2140
427500,4,2.5,2430
115000,2,1,940
559000,3,1.5,2070
420000,4,1,1510
550000,4,1.75,2550
282150,2,1,700
260000,3,1,1150
428000,3,2.5,2340
319950,3,3.25,1510
1350000,3,2,2070
552000,2,1,1150
637000,4,2.75,2190
213000,4,1.75,1980
215000,3,1,960
590000,3,1.75,2180
390000,4,2.5,2560
287000,4,2.25,2270
580000,5,2.75,3550
424000,3,2,1330
610000,4,2.5,2110
1320000,4,3.25,3470
623500,4,3,1550
260000,2,1,570
906000,3,2.5,2030
330000,3,2,1500
275000,2,1,920
290000,3,1,1470
599950,2,1,1150
550000,4,3,4180
289000,3,1.75,1690
411000,4,2.75,2150
826000,3,3.25,2330
400000,4,2,2680
342000,3,2.5,1740
475000,2,1.75,1320
1205000,4,3.5,3150
455000,4,3,2480
850000,4,3,3330
185000,3,1,1010
850000,6,3.25,4920
239900,4,1.75,1570
765000,5,3.75,3580
437000,3,1.75,2220
240000,3,1.5,1010
395000,2,1,1440
320000,3,1,1230
525000,3,1.75,1710
260000,3,3,2390
450000,3,2.75,2840
560000,4,2.5,2300
310000,5,3,2270
440000,3,2.5,2290
458450,4,1,1330
200000,3,1,1200
430000,3,2.25,2160
360000,3,1,1120
311000,4,2.5,2090
615000,3,3.25,1470
575000,3,1.75,2270
2027000,4,3.75,4100
430000,3,1.75,1440
400000,3,1.5,1200
340000,3,1.75,1720
351000,1,0.75,930
440000,4,2.5,2400
298000,4,2.5,1960
300000,4,1.75,1890
310000,3,2.25,1590
500000,4,2.5,2590
399900,3,1,860
343000,3,2.5,1270
415000,2,2.25,1130
410000,3,2.5,1860
320000,2,1,1802
1990000,5,3,4480
253000,2,1,1310
630000,3,2.5,2320
216000,2,1,1130
540000,3,2.5,2180
212000,3,1.5,1830
300000,3,2.75,2340
969950,3,2.5,2830
715000,3,1,1610
1321625,5,2.75,2410
1444000,4,2.75,2660
305000,3,1,1030
458000,3,4,1390
275000,3,1.75,1580
550000,3,2.75,2330
742000,3,3.25,1540
700000,3,1,1570
640000,4,3,2940
352000,3,0.75,1240
301500,3,1,1410
630000,4,2.5,2190
340000,3,2.5,3040
477500,4,1.75,1860
285000,3,2.5,1690
255000,3,2.75,1900
315000,3,2.5,1600
830000,6,3,2530
539950,3,2.25,1860
980000,3,2.25,2390
735000,4,2.5,3100
536000,5,2.25,2650
575000,3,2,1520
500000,2,1,1510
285500,4,1.75,1960
498000,4,2.75,2270
412000,2,1,910
607000,4,2.5,2100
199000,3,1,1000
492500,4,2.75,2760
585000,4,2.5,2840
326995,3,2.5,1860
372500,4,2.25,1920
528000,2,0.75,840
400000,3,1.5,2390
344000,4,2.5,2100
409950,4,3,2430
625000,3,2,1880
304950,3,1.75,1350
381500,2,2,2160
215000,3,1.75,1430
345000,5,1.75,2840
363000,3,0.75,2510
240000,3,1,1690
548050,2,2,1930
314000,2,1,720
800000,4,2.5,2990
400000,5,1.75,2300
247000,1,1,460
540000,2,1.75,1240
410000,4,2.5,1900
525000,3,1.75,2120
820000,4,2.5,2440
1250000,4,2.25,3300
244000,2,1,1180
275000,1,1,520
577000,2,1.75,2070
446950,5,2.5,2250
457000,3,2.5,2050
320000,4,1.5,1310
210000,3,1.5,1250
220000,4,2.5,2130
589000,3,2,2250
435000,4,2,1880
375000,3,1,1520
1735000,4,3.5,4010
545000,2,1.75,1660
970000,3,2.25,3400
705000,2,1.75,2320
915557,5,3.25,3740
259000,4,1.5,1810
1695000,2,2.25,3170
427000,3,1.75,1680
390000,2,1,930
363000,3,2.5,2390
612000,4,2.5,2680
380000,4,1.75,1790
230000,4,3,1680
580000,3,1.75,1570
770000,3,1,2230
207200,4,2,1260
525000,3,2,1790
925000,3,2.5,2440
883000,4,2.25,2410
455000,4,2.5,1780
343500,3,2.5,1900
244000,2,1,960
397000,3,1.75,1640
180500,2,1,850
310000,3,2.75,2150
315000,4,2.5,2780
718000,3,1,1030
279950,3,1.75,1930
689000,3,2.5,2080
828000,4,2.5,3520
150000,2,1,890
505400,3,1.75,1640
1680000,5,3.25,4860
217450,3,1,1040
677000,4,2.5,2820
361000,2,2.5,1320
620000,3,2.5,2590
176000,3,2.25,1540
330000,3,1,960
290000,3,2.5,1190
711000,4,2.5,2770
295000,3,1.75,1060
1096500,5,3.25,4010
257500,3,2,1140
240000,4,1,1910
645000,4,2.5,2340
499000,2,1.75,1170
321000,3,1,1290
449000,3,2.5,1810
515000,3,2.5,1820
456000,4,1.5,2220
865000,3,3.75,3830
515500,4,2.5,2920
576925,4,2.5,2630
243000,3,1.75,1320
253400,3,2,1400
292000,3,2.5,1600
271500,3,2.5,1490
765000,2,2.5,2170
375000,3,3.25,1280
382880,3,2,1620
852500,3,2.5,2630
475000,3,1.5,1240
462000,3,1.75,1300
762400,3,1.75,2430
330000,4,1.5,1890
473000,3,2.25,1890
550000,3,1.5,2440
449500,3,2.25,1780
744000,4,2.75,2830
700000,4,2,2490
511100,4,2.5,1560
317950,3,2.5,1980
542950,3,2.5,2070
490000,3,1.75,1490
760000,4,3.5,3090
475000,3,2.25,1580
1702500,5,4.5,5190
435000,3,2.75,2692
399000,3,2.5,1740
627000,3,2,1940
346500,4,2.5,2150
412000,3,1.5,1320
845000,4,2.5,3360
373000,3,1.75,1850
725000,4,2.25,2880
376000,6,2.5,2420
552500,3,1,2020
365000,5,2,2280
700000,4,2.5,3010
315000,4,2.25,2550
262500,4,2,1540
660000,3,2.25,2280
340000,4,2.5,2450
660500,5,2.5,2950
280000,1,1,690
267000,1,1,800
230000,2,1,1470
417000,3,2.25,1840
252000,3,1,1170
791000,5,1.75,2344
415000,1,1,1230
339000,3,1.75,1150
158000,3,1,1140
535000,3,1,1660
818900,3,1,1080
550000,4,2,1720
240000,2,1,590
590000,3,3.25,1290
369300,3,1.5,1480
510000,4,2.5,2600
542500,3,2.5,2040
262500,3,1,970
900000,6,3,2620
1100000,4,3.5,4560
368000,3,1.75,1750
825000,4,3.5,3620
343500,3,2,1660
273500,4,1,1360
1000000,3,2.5,2044
770000,5,3,2370
400000,3,2,1170
225000,3,1,1660
345000,4,1,2020
450000,3,2.5,2530
334850,2,1,870
605000,5,3,3670
760000,5,3.5,3180
390000,2,1.5,1870
488000,3,2.5,1940
3300000,3,3.25,4220
1063000,5,4.5,4820
608000,3,2,2400
1385000,3,2.25,2930
299950,2,1,800
818000,3,3.25,2200
355000,3,2.5,2400
1855000,5,3.25,5570
660000,3,3.25,1980
2367000,3,2.25,3530
1211000,4,2.5,3430
255950,3,2.5,1720
475000,3,1.5,1930
362950,4,1.75,2140
452000,3,1.75,1110
315000,3,1.75,1970
330950,3,2.5,1630
535000,5,2.25,2520
479000,4,2.25,2270
340000,3,2.5,1212
312000,4,2,1890
305000,3,2.25,1370
270000,3,2.5,1770
529999,3,2.5,1710
587100,2,1,1190
459800,3,2,1690
451000,4,1.75,1680
2475000,3,3.25,4340
525000,3,2.25,2040
250000,2,1,1110
475000,5,2,2040
235000,4,1.5,1920
230000,3,1.5,1330
581000,4,1,1630
415000,3,1,1520
522500,3,1,1520
383000,3,1.5,1340
315000,3,1.75,2500
591000,3,2,1460
750000,4,2.25,3140
430000,3,1.75,2150
712000,4,2.5,3140
510000,3,2.5,2310
480000,2,1,710
538000,3,1,1460
464000,2,2.75,730
476000,3,2.5,1440
349500,3,2,1130
270000,3,2.25,1810
740000,3,2.5,2710
395000,4,2.5,2740
498000,3,2.5,1690
339900,3,2.5,1470
539000,3,2.5,2830
400000,3,1,1410
225000,3,2.5,2170
330000,3,2.25,1340
1387800,3,3,2480
490000,3,2.75,1990
260000,4,2.75,2240
469900,4,2.5,2990
493000,6,1.75,2120
740000,4,2.25,2920
148900,4,1.75,1700
475000,2,2.5,1620
415000,2,1,760
229500,3,1,1230
1355000,5,3.75,4960
385000,4,2.5,2030
230000,3,2.25,1830
425000,2,1,970
189900,2,1,1000
238000,2,1,750
968060,4,2.5,2620
921000,4,1.5,2220
380000,5,1.75,3000
285000,1,1,1060
449000,4,2.5,1980
625000,4,1,1600
318989,4,2.25,2000
445000,3,1.5,1310
750000,3,1,1120
959000,3,2.5,3320
330000,3,2.5,2370
425000,2,1.5,830
280000,3,1,940
476500,4,2.5,2250
556000,3,2.25,2020
1862000,4,5.25,5240
637000,4,3.5,4083
405000,3,2,1450
397000,5,1,1170
895990,4,2.75,3555
259000,3,2,1610
420000,2,1,960
518000,3,2.5,1680
425000,3,1.75,1380
182500,2,1,1040
549900,3,1.5,1380
445000,3,1.75,1850
452000,2,1.75,1740
715000,5,1.75,1920
559000,3,2.5,2010
3300000,5,6.25,8020
250000,4,1.75,1860
1230000,5,4,4390
276500,4,2.25,2380
440000,4,2.5,2880
543200,6,2.25,2820
250000,1,1,750
625000,4,2.5,1750
530100,3,1,1540
549900,2,1.75,1140
430000,4,1.5,1560
835000,3,2.5,2960
409500,4,2.75,2140
329000,4,2.5,1600
940000,4,2.75,2080
539950,3,2,1560
579950,4,2.5,2880
881000,5,3,2510
362500,3,1,960
243950,2,1,1120
658000,4,2.75,3310
218250,3,1.5,1080
655000,4,2.5,2860
255000,3,2,1490
215000,3,1,1210
1265000,3,1.75,2240
2920000,4,4.75,4575
424305,3,2.5,1600
494000,4,1.75,2090
560000,4,2.5,2260
130000,3,1,1200
468000,4,2.5,2480
480000,5,3,2240
475000,3,1.75,1550
285000,4,1.75,2130
765000,5,3,2870
208000,2,1,1160
372000,3,2.5,2430
470000,2,1,900
451000,5,2.75,2830
442200,4,1.75,1620
330000,4,2.5,2510
335000,3,1.75,1790
280000,3,2,1640
625000,3,1.75,2240
345000,3,2.5,1870
255950,4,1,1500
570000,4,1,1490
685000,3,1.5,2230
273148,3,1.75,1710
246500,3,2.5,1620
349950,5,2.5,2250
545000,4,2,1700
403000,3,2.5,1502
299950,4,2.5,1900
792000,3,2.5,3320
418000,5,2.5,1980
332500,4,1,1670
337000,3,2.5,2235
212000,2,1,1070
542000,2,2.25,1800
622500,4,2.5,2980
260000,3,1.75,1670
525000,3,1.75,2620
975000,5,3.5,5470
1140000,4,1.75,3080
500000,3,1,940
